Key,File,Type,UsedInMainMenu,english
perkSlayerGrove5sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [228B22]Druid[-]"
perkSlayerGrove5sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [228B22]Druid[-]"
perkSlayerGrove5sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [228B22]Druid[-]"
perkSlayerGrove5sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [228B22]Druid[-]"
perkSlayerGrove5sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [228B22]Druid[-] | +2% phys resist"
perkSlayerGrove5sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [228B22]Druid[-] | +6% phys resist"
perkSlayerGrove5sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [228B22]Druid[-] | +10% phys resist"
perkSlayerGrove5sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [228B22]Druid[-] | +15% phys resist"
perkSlayerGrove5sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [228B22]Druid[-] | +20% phys resist"
reqPerkSlayerGears,progression,Perk,false,"Kill the [B8860B]Mechanician[-] to rank up"
perkSlayerGearsName,progression,Perk,false,"[B8860B]Mechanician[-] Slayer"
perkSlayerGearsDesc,progression,Perk,false,"Grow stronger each time you slay the [B8860B]Mechanician[-]. Ranks up on kill milestones."
ZH_Gears_Rank,buffs,Buff,false,"[B8860B]Mechanician[-] Slayer rank up!"
perkSlayerGearsRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [B8860B]Mechanician[-]"
perkSlayerGearsRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [B8860B]Mechanician[-]"
perkSlayerGearsRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [B8860B]Mechanician[-]"
perkSlayerGearsRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [B8860B]Mechanician[-]"
perkSlayerGearsRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [B8860B]Mechanician[-]"
perkSlayerGearsRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [B8860B]Mechanician[-] | +2% phys resist"
perkSlayerGearsRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [B8860B]Mechanician[-] | +6% phys resist"
perkSlayerGearsRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [B8860B]Mechanician[-] | +10% phys resist"
perkSlayerGearsRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [B8860B]Mechanician[-] | +15% phys resist"
perkSlayerGearsRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [B8860B]Mechanician[-] | +20% phys resist"
reqPerkSlayerGears1s,progression,Perk,false,"Kill the [B8860B]Mechanician[-] 1-Star to rank up"
perkSlayerGears1sName,progression,Perk,false,"[B8860B]Mechanician[-] 1★ Slayer"
perkSlayerGears1sDesc,progression,Perk,false,"Grow stronger each time you slay the [B8860B]Mechanician[-] (1★). Ranks up on kill milestones."
ZH_Gears_1s_Rank,buffs,Buff,false,"[B8860B]Mechanician[-] 1★ Slayer rank up!"
perkSlayerGears1sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [B8860B]Mechanician[-]"
perkSlayerGears1sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [B8860B]Mechanician[-]"
perkSlayerGears1sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [B8860B]Mechanician[-]"
perkSlayerGears1sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [B8860B]Mechanician[-]"
perkSlayerGears1sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [B8860B]Mechanician[-]"
perkSlayerGears1sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [B8860B]Mechanician[-] | +2% phys resist"
perkSlayerGears1sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [B8860B]Mechanician[-] | +6% phys resist"
perkSlayerGears1sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [B8860B]Mechanician[-] | +10% phys resist"
perkSlayerGears1sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [B8860B]Mechanician[-] | +15% phys resist"
perkSlayerGears1sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [B8860B]Mechanician[-] | +20% phys resist"
reqPerkSlayerGears2s,progression,Perk,false,"Kill the [B8860B]Mechanician[-] 2-Star to rank up"
perkSlayerGears2sName,progression,Perk,false,"[B8860B]Mechanician[-] 2★ Slayer"
perkSlayerGears2sDesc,progression,Perk,false,"Grow stronger each time you slay the [B8860B]Mechanician[-] (2★). Ranks up on kill milestones."
ZH_Gears_2s_Rank,buffs,Buff,false,"[B8860B]Mechanician[-] 2★ Slayer rank up!"
perkSlayerGears2sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [B8860B]Mechanician[-]"
perkSlayerGears2sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [B8860B]Mechanician[-]"
perkSlayerGears2sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [B8860B]Mechanician[-]"
perkSlayerGears2sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [B8860B]Mechanician[-]"
perkSlayerGears2sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [B8860B]Mechanician[-]"
perkSlayerGears2sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [B8860B]Mechanician[-] | +2% phys resist"
perkSlayerGears2sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [B8860B]Mechanician[-] | +6% phys resist"
perkSlayerGears2sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [B8860B]Mechanician[-] | +10% phys resist"
perkSlayerGears2sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [B8860B]Mechanician[-] | +15% phys resist"
perkSlayerGears2sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [B8860B]Mechanician[-] | +20% phys resist"
reqPerkSlayerGears3s,progression,Perk,false,"Kill the [B8860B]Mechanician[-] 3-Star to rank up"
perkSlayerGears3sName,progression,Perk,false,"[B8860B]Mechanician[-] 3★ Slayer"
perkSlayerGears3sDesc,progression,Perk,false,"Grow stronger each time you slay the [B8860B]Mechanician[-] (3★). Ranks up on kill milestones."
ZH_Gears_3s_Rank,buffs,Buff,false,"[B8860B]Mechanician[-] 3★ Slayer rank up!"
perkSlayerGears3sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [B8860B]Mechanician[-]"
perkSlayerGears3sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [B8860B]Mechanician[-]"
perkSlayerGears3sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [B8860B]Mechanician[-]"
perkSlayerGears3sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [B8860B]Mechanician[-]"
perkSlayerGears3sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [B8860B]Mechanician[-]"
perkSlayerGears3sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [B8860B]Mechanician[-] | +2% phys resist"
perkSlayerGears3sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [B8860B]Mechanician[-] | +6% phys resist"
perkSlayerGears3sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [B8860B]Mechanician[-] | +10% phys resist"
perkSlayerGears3sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [B8860B]Mechanician[-] | +15% phys resist"
perkSlayerGears3sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [B8860B]Mechanician[-] | +20% phys resist"
reqPerkSlayerGears4s,progression,Perk,false,"Kill the [B8860B]Mechanician[-] 4-Star to rank up"
perkSlayerGears4sName,progression,Perk,false,"[B8860B]Mechanician[-] 4★ Slayer"
perkSlayerGears4sDesc,progression,Perk,false,"Grow stronger each time you slay the [B8860B]Mechanician[-] (4★). Ranks up on kill milestones."
ZH_Gears_4s_Rank,buffs,Buff,false,"[B8860B]Mechanician[-] 4★ Slayer rank up!"
perkSlayerGears4sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [B8860B]Mechanician[-]"
perkSlayerGears4sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [B8860B]Mechanician[-]"
perkSlayerGears4sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [B8860B]Mechanician[-]"
perkSlayerGears4sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [B8860B]Mechanician[-]"
perkSlayerGears4sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [B8860B]Mechanician[-]"
perkSlayerGears4sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [B8860B]Mechanician[-] | +2% phys resist"
perkSlayerGears4sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [B8860B]Mechanician[-] | +6% phys resist"
perkSlayerGears4sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [B8860B]Mechanician[-] | +10% phys resist"
perkSlayerGears4sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [B8860B]Mechanician[-] | +15% phys resist"
perkSlayerGears4sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [B8860B]Mechanician[-] | +20% phys resist"
reqPerkSlayerGears5s,progression,Perk,false,"Kill the [B8860B]Mechanician[-] 5-Star to rank up"
perkSlayerGears5sName,progression,Perk,false,"[B8860B]Mechanician[-] 5★ Slayer"
perkSlayerGears5sDesc,progression,Perk,false,"Grow stronger each time you slay the [B8860B]Mechanician[-] (5★). Ranks up on kill milestones."
ZH_Gears_5s_Rank,buffs,Buff,false,"[B8860B]Mechanician[-] 5★ Slayer rank up!"
perkSlayerGears5sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [B8860B]Mechanician[-]"
perkSlayerGears5sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [B8860B]Mechanician[-]"
perkSlayerGears5sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [B8860B]Mechanician[-]"
perkSlayerGears5sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [B8860B]Mechanician[-]"
perkSlayerGears5sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [B8860B]Mechanician[-]"
perkSlayerGears5sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [B8860B]Mechanician[-] | +2% phys resist"
perkSlayerGears5sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [B8860B]Mechanician[-] | +6% phys resist"
perkSlayerGears5sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [B8860B]Mechanician[-] | +10% phys resist"
perkSlayerGears5sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [B8860B]Mechanician[-] | +15% phys resist"
perkSlayerGears5sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [B8860B]Mechanician[-] | +20% phys resist"
reqPerkSlayerCurse,progression,Perk,false,"Kill the [800080]Witch[-] to rank up"
perkSlayerCurseName,progression,Perk,false,"[800080]Witch[-] Slayer"
perkSlayerCurseDesc,progression,Perk,false,"Grow stronger each time you slay the [800080]Witch[-]. Ranks up on kill milestones."
ZH_Curse_Rank,buffs,Buff,false,"[800080]Witch[-] Slayer rank up!"
perkSlayerCurseRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [800080]Witch[-]"
perkSlayerCurseRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [800080]Witch[-]"
perkSlayerCurseRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [800080]Witch[-]"
perkSlayerCurseRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [800080]Witch[-]"
perkSlayerCurseRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [800080]Witch[-]"
perkSlayerCurseRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [800080]Witch[-] | +2% phys resist"
perkSlayerCurseRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [800080]Witch[-] | +6% phys resist"
perkSlayerCurseRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [800080]Witch[-] | +10% phys resist"
perkSlayerCurseRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [800080]Witch[-] | +15% phys resist"
perkSlayerCurseRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [800080]Witch[-] | +20% phys resist"
reqPerkSlayerCurse1s,progression,Perk,false,"Kill the [800080]Witch[-] 1-Star to rank up"
perkSlayerCurse1sName,progression,Perk,false,"[800080]Witch[-] 1★ Slayer"
perkSlayerCurse1sDesc,progression,Perk,false,"Grow stronger each time you slay the [800080]Witch[-] (1★). Ranks up on kill milestones."
ZH_Curse_1s_Rank,buffs,Buff,false,"[800080]Witch[-] 1★ Slayer rank up!"
perkSlayerCurse1sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [800080]Witch[-]"
perkSlayerCurse1sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [800080]Witch[-]"
perkSlayerCurse1sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [800080]Witch[-]"
perkSlayerCurse1sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [800080]Witch[-]"
perkSlayerCurse1sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [800080]Witch[-]"
perkSlayerCurse1sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [800080]Witch[-] | +2% phys resist"
perkSlayerCurse1sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [800080]Witch[-] | +6% phys resist"
perkSlayerCurse1sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [800080]Witch[-] | +10% phys resist"
perkSlayerCurse1sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [800080]Witch[-] | +15% phys resist"
perkSlayerCurse1sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [800080]Witch[-] | +20% phys resist"
reqPerkSlayerCurse2s,progression,Perk,false,"Kill the [800080]Witch[-] 2-Star to rank up"
perkSlayerCurse2sName,progression,Perk,false,"[800080]Witch[-] 2★ Slayer"
perkSlayerCurse2sDesc,progression,Perk,false,"Grow stronger each time you slay the [800080]Witch[-] (2★). Ranks up on kill milestones."
ZH_Curse_2s_Rank,buffs,Buff,false,"[800080]Witch[-] 2★ Slayer rank up!"
perkSlayerCurse2sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [800080]Witch[-]"
perkSlayerCurse2sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [800080]Witch[-]"
perkSlayerCurse2sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [800080]Witch[-]"
perkSlayerCurse2sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [800080]Witch[-]"
perkSlayerCurse2sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [800080]Witch[-]"
perkSlayerCurse2sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [800080]Witch[-] | +2% phys resist"
perkSlayerCurse2sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [800080]Witch[-] | +6% phys resist"
perkSlayerCurse2sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [800080]Witch[-] | +10% phys resist"
perkSlayerCurse2sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [800080]Witch[-] | +15% phys resist"
perkSlayerCurse2sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [800080]Witch[-] | +20% phys resist"
reqPerkSlayerCurse3s,progression,Perk,false,"Kill the [800080]Witch[-] 3-Star to rank up"
perkSlayerCurse3sName,progression,Perk,false,"[800080]Witch[-] 3★ Slayer"
perkSlayerCurse3sDesc,progression,Perk,false,"Grow stronger each time you slay the [800080]Witch[-] (3★). Ranks up on kill milestones."
ZH_Curse_3s_Rank,buffs,Buff,false,"[800080]Witch[-] 3★ Slayer rank up!"
perkSlayerCurse3sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [800080]Witch[-]"
perkSlayerCurse3sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [800080]Witch[-]"
perkSlayerCurse3sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [800080]Witch[-]"
perkSlayerCurse3sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [800080]Witch[-]"
perkSlayerCurse3sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [800080]Witch[-]"
perkSlayerCurse3sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [800080]Witch[-] | +2% phys resist"
perkSlayerCurse3sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [800080]Witch[-] | +6% phys resist"
perkSlayerCurse3sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [800080]Witch[-] | +10% phys resist"
perkSlayerCurse3sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [800080]Witch[-] | +15% phys resist"
perkSlayerCurse3sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [800080]Witch[-] | +20% phys resist"
reqPerkSlayerCurse4s,progression,Perk,false,"Kill the [800080]Witch[-] 4-Star to rank up"
perkSlayerCurse4sName,progression,Perk,false,"[800080]Witch[-] 4★ Slayer"
perkSlayerCurse4sDesc,progression,Perk,false,"Grow stronger each time you slay the [800080]Witch[-] (4★). Ranks up on kill milestones."
ZH_Curse_4s_Rank,buffs,Buff,false,"[800080]Witch[-] 4★ Slayer rank up!"
perkSlayerCurse4sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [800080]Witch[-]"
perkSlayerCurse4sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [800080]Witch[-]"
perkSlayerCurse4sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [800080]Witch[-]"
perkSlayerCurse4sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [800080]Witch[-]"
perkSlayerCurse4sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [800080]Witch[-]"
perkSlayerCurse4sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [800080]Witch[-] | +2% phys resist"
perkSlayerCurse4sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [800080]Witch[-] | +6% phys resist"
perkSlayerCurse4sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [800080]Witch[-] | +10% phys resist"
perkSlayerCurse4sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [800080]Witch[-] | +15% phys resist"
perkSlayerCurse4sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [800080]Witch[-] | +20% phys resist"
reqPerkSlayerCurse5s,progression,Perk,false,"Kill the [800080]Witch[-] 5-Star to rank up"
perkSlayerCurse5sName,progression,Perk,false,"[800080]Witch[-] 5★ Slayer"
perkSlayerCurse5sDesc,progression,Perk,false,"Grow stronger each time you slay the [800080]Witch[-] (5★). Ranks up on kill milestones."
ZH_Curse_5s_Rank,buffs,Buff,false,"[800080]Witch[-] 5★ Slayer rank up!"
perkSlayerCurse5sRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [800080]Witch[-]"
perkSlayerCurse5sRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [800080]Witch[-]"
perkSlayerCurse5sRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [800080]Witch[-]"
perkSlayerCurse5sRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [800080]Witch[-]"
perkSlayerCurse5sRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [800080]Witch[-]"
perkSlayerCurse5sRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [800080]Witch[-] | +2% phys resist"
perkSlayerCurse5sRank7Desc,progression,Perk,false,"Rank 7 — +14% damage vs [800080]Witch[-] | +6% phys resist"
perkSlayerCurse5sRank8Desc,progression,Perk,false,"Rank 8 — +16% damage vs [800080]Witch[-] | +10% phys resist"
perkSlayerCurse5sRank9Desc,progression,Perk,false,"Rank 9 — +18% damage vs [800080]Witch[-] | +15% phys resist"
perkSlayerCurse5sRank10Desc,progression,Perk,false,"Rank 10 — +20% damage vs [800080]Witch[-] | +20% phys resist"
reqPerkSlayerSpores,progression,Perk,false,"Kill the [6B8E23]Mushroom[-] to rank up"
perkSlayerSporesName,progression,Perk,false,"[6B8E23]Mushroom[-] Slayer"
perkSlayerSporesDesc,progression,Perk,false,"Grow stronger each time you slay the [6B8E23]Mushroom[-]. Ranks up on kill milestones."
ZH_Spores_Rank,buffs,Buff,false,"[6B8E23]Mushroom[-] Slayer rank up!"
perkSlayerSporesRank1Desc,progression,Perk,false,"Rank 1 — +2% damage vs [6B8E23]Mushroom[-]"
perkSlayerSporesRank2Desc,progression,Perk,false,"Rank 2 — +4% damage vs [6B8E23]Mushroom[-]"
perkSlayerSporesRank3Desc,progression,Perk,false,"Rank 3 — +6% damage vs [6B8E23]Mushroom[-]"
perkSlayerSporesRank4Desc,progression,Perk,false,"Rank 4 — +8% damage vs [6B8E23]Mushroom[-]"
perkSlayerSporesRank5Desc,progression,Perk,false,"Rank 5 — +10% damage vs [6B8E23]Mushroom[-]"
perkSlayerSporesRank6Desc,progression,Perk,false,"Rank 6 — +12% damage vs [6B8E23]Mushroom[-] | +2% phys resist"
