Key,File,Type,UsedInMainMenu,english
eventAECSheriffT5Wave6_msg_T15,gameevents,,,SHERIFF WAVE 6: Final impact. Break this last wave before the Sheriff arrives.
eventAECSheriffWave1_msg_T15,gameevents,,,SHERIFF WAVE 1: Sheriff hellhounds are closing in.
eventAECSheriffWave2_msg_T15,gameevents,,,SHERIFF WAVE 2: More Sheriff minions are pushing forward.
eventAECSheriffWave3_msg_T15,gameevents,,,SHERIFF WAVE 3: The Sheriff deputies are joining the assault.
eventAECSheriffWave4_msg_T15,gameevents,,,SHERIFF WAVE 4: More Sheriff brutes are breaking through. Hold your ground.
eventAECSheriffWave5_msg_T15,gameevents,,,SHERIFF WAVE 5: Final impact. Break the last Sheriff wave.
itemAECSheriffHuntContract_T15,,,"","[FF0000]AEC |[-] [FFD700]Sheriff Contract | Boss Hunt[-] [5★]"
itemAECSheriffHuntContract_desc_T15,,,,"A bounty contract for the Sheriff. Trigger the hunt, endure six assault waves, then bring it down. [5★]"
itemAECSheriffMinionHordeContract_T15,,,"","[00E5FF]AEC |[-] [FFD700]Sheriff Contract | Minion Horde[-] [5★]"
itemAECSheriffMinionHordeContract_desc_T15,,,,"A wave contract. Hold through four timed Sheriff minion waves, then break the last push in the wilderness. [5★]"
questAECSheriff_obj_wave5_T15,quests,,,Wave 5: Kill 4 Sheriff Minions
questAECSheriffHunt_completion_T15,quests,,,Target neutralized. The Sheriff is down.
questAECSheriffHunt_description_T15,quests,,,"Activate the rally,place the lure,endure six timed assault waves,and bring the Sheriff down."
questAECSheriffHunt_name_T15,quests,,,"[C58A3A]Hunt: The Sheriff[-] [5★]"
questAECSheriffHunt_obj_kill_T15,quests,,,Kill the Sheriff
questAECSheriffHunt_offer_T15,quests,,,"Danger close. The Sheriff is active nearby. Get there,trigger the rally,place the lure,survive six timed waves,and kill it."
questAECSheriffHunt_response_T15,quests,,,AEC BOSS FIGHT - [FF0000]Hunt: The Sheriff[-]
questAECSheriffHunt_statement_T15,quests,,,"survive six timed waves,and kill the Sheriff."
questAECSheriffHunt_subtitle_T15,quests,,,T5 Boss Hunt
questAECSheriffMinionHorde_completion_T15,quests,,,The last Sheriff wave has broken. Good work.
questAECSheriffMinionHorde_description_T15,quests,,,"Activate the rally,place the lure,endure four timed Sheriff minion waves,then break the last push."
questAECSheriffMinionHorde_name_T15,quests,,,"[C58A3A]Horde: Sheriff Minions[-] [5★]"
questAECSheriffMinionHorde_offer_T15,quests,,,"Minion horde contract. Sheriff servants are gathering nearby. Get there,trigger the rally,place the lure,hold four timed waves,then break the last push."
questAECSheriffMinionHorde_response_T15,quests,,,AEC HORDE - [FF4500]Horde: Sheriff Minions[-]
questAECSheriffMinionHorde_statement_T15,quests,,,"survive four timed minion waves,then break the last push."
questAECSheriffMinionHorde_subtitle_T15,quests,,,T3 Minion Waves
eventAECSingerieArrival_TheBrothers_msg_T03,gameevents,,,ULTIMATE: Two Singerie alphas are approaching together. Survive the full siege before the brothers arrive.
itemAECSingerieContract_100waveschallenge_primalstampede_T03,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [1★]"
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T03,,,false,"Survive 100 non-linear Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [1★]"
questAECSingerieEndlessPrimalStampede_completion_T03,quests,,false,"Contract complete. All 100 waves cleared. [1★]"
questAECSingerieEndlessPrimalStampede_description_T03,quests,,false,"Survive 100 Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [1★]"
questAECSingerieEndlessPrimalStampede_name_T03,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [1★]"
questAECSingerieEndlessPrimalStampede_offer_T03,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [1★]"
questAECSingerieEndlessPrimalStampede_response_T03,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [1★]"
questAECSingerieEndlessPrimalStampede_statement_T03,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [1★]"
questAECSingerieEndlessPrimalStampede_subtitle_T03,quests,,false,"AEC Super-Challenge Contract [1★]"
questAECSingerieMinionAssault_name_T03,quests,,false,"[CCAA44]Singerie Minion Assault[-] [1★]"
eventAECSingerieArrival_TheBrothers_msg_T06,gameevents,,,ULTIMATE: Two Singerie alphas are approaching together. Survive the full siege before the brothers arrive.
itemAECSingerieContract_100waveschallenge_primalstampede_T06,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [2★]"
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T06,,,false,"Survive 100 non-linear Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [2★]"
questAECSingerieEndlessPrimalStampede_completion_T06,quests,,false,"Contract complete. All 100 waves cleared. [2★]"
questAECSingerieEndlessPrimalStampede_description_T06,quests,,false,"Survive 100 Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [2★]"
questAECSingerieEndlessPrimalStampede_name_T06,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [2★]"
questAECSingerieEndlessPrimalStampede_offer_T06,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [2★]"
questAECSingerieEndlessPrimalStampede_response_T06,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [2★]"
questAECSingerieEndlessPrimalStampede_statement_T06,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [2★]"
questAECSingerieEndlessPrimalStampede_subtitle_T06,quests,,false,"AEC Super-Challenge Contract [2★]"
questAECSingerieMinionAssault_name_T06,quests,,false,"[CCAA44]Singerie Minion Assault[-] [2★]"
eventAECSingerieArrival_TheBrothers_msg_T09,gameevents,,,ULTIMATE: Two Singerie alphas are approaching together. Survive the full siege before the brothers arrive.
itemAECSingerieContract_100waveschallenge_primalstampede_T09,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [3★]"
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T09,,,false,"Survive 100 non-linear Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [3★]"
questAECSingerieEndlessPrimalStampede_completion_T09,quests,,false,"Contract complete. All 100 waves cleared. [3★]"
questAECSingerieEndlessPrimalStampede_description_T09,quests,,false,"Survive 100 Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [3★]"
questAECSingerieEndlessPrimalStampede_name_T09,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [3★]"
questAECSingerieEndlessPrimalStampede_offer_T09,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [3★]"
questAECSingerieEndlessPrimalStampede_response_T09,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [3★]"
questAECSingerieEndlessPrimalStampede_statement_T09,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [3★]"
questAECSingerieEndlessPrimalStampede_subtitle_T09,quests,,false,"AEC Super-Challenge Contract [3★]"
questAECSingerieMinionAssault_name_T09,quests,,false,"[CCAA44]Singerie Minion Assault[-] [3★]"
eventAECSingerieArrival_TheBrothers_msg_T12,gameevents,,,ULTIMATE: Two Singerie alphas are approaching together. Survive the full siege before the brothers arrive.
itemAECSingerieContract_100waveschallenge_primalstampede_T12,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [4★]"
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T12,,,false,"Survive 100 non-linear Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [4★]"
questAECSingerieEndlessPrimalStampede_completion_T12,quests,,false,"Contract complete. All 100 waves cleared. [4★]"
questAECSingerieEndlessPrimalStampede_description_T12,quests,,false,"Survive 100 Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [4★]"
questAECSingerieEndlessPrimalStampede_name_T12,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [4★]"
questAECSingerieEndlessPrimalStampede_offer_T12,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [4★]"
questAECSingerieEndlessPrimalStampede_response_T12,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [4★]"
questAECSingerieEndlessPrimalStampede_statement_T12,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [4★]"
questAECSingerieEndlessPrimalStampede_subtitle_T12,quests,,false,"AEC Super-Challenge Contract [4★]"
questAECSingerieMinionAssault_name_T12,quests,,false,"[CCAA44]Singerie Minion Assault[-] [4★]"
eventAECSingerieArrival_TheBrothers_msg_T15,gameevents,,,ULTIMATE: Two Singerie alphas are approaching together. Survive the full siege before the brothers arrive.
itemAECSingerieContract_100waveschallenge_primalstampede_T15,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [5★]"
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T15,,,false,"Survive 100 non-linear Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [5★]"
questAECSingerieEndlessPrimalStampede_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECSingerieEndlessPrimalStampede_description_T15,quests,,false,"Survive 100 Singerie waves built from mono-type alpha bruisers, pure rush swarms, barrage duos, full jungle troops, and a final twin-alpha stampede with the Brothers. [5★]"
questAECSingerieEndlessPrimalStampede_name_T15,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [5★]"
questAECSingerieEndlessPrimalStampede_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECSingerieEndlessPrimalStampede_response_T15,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Singerie Primal Stampede[-] [5★]"
questAECSingerieEndlessPrimalStampede_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECSingerieEndlessPrimalStampede_subtitle_T15,quests,,false,"AEC Super-Challenge Contract [5★]"
questAECSingerieMinionAssault_name_T15,quests,,false,"[CCAA44]Singerie Minion Assault[-] [5★]"
itemAECSingerieAlphaHuntContract_T03,,,,"[FF0000]AEC |[-] [FFD700]Singerie Contract | Alpha Hunt[-] [1★]"
itemAECSingerieAlphaHuntContract_desc_T03,,,,"An elite Singerie contract. Endure five escalating alpha waves and kill the alpha in open ground. [1★]"
questAECSingerie_obj_wave1_T03,quests,,,Survive the first assault
questAECSingerie_obj_wave2_T03,quests,,,Survive the stronger assault
questAECSingerie_obj_wave3_T03,quests,,,Survive the next wave
questAECSingerie_obj_wave4_T03,quests,,,Survive the renewed assault
questAECSingerie_obj_wave5_T03,quests,,,Survive the final siege wave
questAECSingerieAlphaHunt_completion_T03,quests,,,Alpha target neutralized. Payment approved.
questAECSingerieAlphaHunt_description_T03,quests,,,"Activate the rally,place the lure,survive five alpha waves,then kill the Singerie."
questAECSingerieAlphaHunt_name_T03,quests,,,[FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_obj_kill_T03,quests,,,Kill the Singerie alpha
questAECSingerieAlphaHunt_offer_T03,quests,,,"Elite contract. A stronger Singerie pack is roaming nearby. Trigger the rally,place the lure,survive the alpha waves,and kill the alpha."
questAECSingerieAlphaHunt_response_T03,quests,,,AEC BOSS FIGHT - [FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_statement_T03,quests,,,"I will activate the rally,place the lure,survive the alpha waves,and kill the Singerie."
questAECSingerieAlphaHunt_subtitle_T03,quests,,,T5 Elite Boss Hunt
itemAECSingerieAlphaHuntContract_T06,,,,"[FF0000]AEC |[-] [FFD700]Singerie Contract | Alpha Hunt[-] [2★]"
itemAECSingerieAlphaHuntContract_desc_T06,,,,"An elite Singerie contract. Endure five escalating alpha waves and kill the alpha in open ground. [2★]"
questAECSingerie_obj_wave1_T06,quests,,,Survive the first assault
questAECSingerie_obj_wave2_T06,quests,,,Survive the stronger assault
questAECSingerie_obj_wave3_T06,quests,,,Survive the next wave
questAECSingerie_obj_wave4_T06,quests,,,Survive the renewed assault
questAECSingerie_obj_wave5_T06,quests,,,Survive the final siege wave
questAECSingerieAlphaHunt_completion_T06,quests,,,Alpha target neutralized. Payment approved.
questAECSingerieAlphaHunt_description_T06,quests,,,"Activate the rally,place the lure,survive five alpha waves,then kill the Singerie."
questAECSingerieAlphaHunt_name_T06,quests,,,[FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_obj_kill_T06,quests,,,Kill the Singerie alpha
questAECSingerieAlphaHunt_offer_T06,quests,,,"Elite contract. A stronger Singerie pack is roaming nearby. Trigger the rally,place the lure,survive the alpha waves,and kill the alpha."
questAECSingerieAlphaHunt_response_T06,quests,,,AEC BOSS FIGHT - [FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_statement_T06,quests,,,"I will activate the rally,place the lure,survive the alpha waves,and kill the Singerie."
questAECSingerieAlphaHunt_subtitle_T06,quests,,,T5 Elite Boss Hunt
itemAECSingerieAlphaHuntContract_T09,,,,"[FF0000]AEC |[-] [FFD700]Singerie Contract | Alpha Hunt[-] [3★]"
itemAECSingerieAlphaHuntContract_desc_T09,,,,"An elite Singerie contract. Endure five escalating alpha waves and kill the alpha in open ground. [3★]"
questAECSingerie_obj_wave1_T09,quests,,,Survive the first assault
questAECSingerie_obj_wave2_T09,quests,,,Survive the stronger assault
questAECSingerie_obj_wave3_T09,quests,,,Survive the next wave
questAECSingerie_obj_wave4_T09,quests,,,Survive the renewed assault
questAECSingerie_obj_wave5_T09,quests,,,Survive the final siege wave
questAECSingerieAlphaHunt_completion_T09,quests,,,Alpha target neutralized. Payment approved.
questAECSingerieAlphaHunt_description_T09,quests,,,"Activate the rally,place the lure,survive five alpha waves,then kill the Singerie."
questAECSingerieAlphaHunt_name_T09,quests,,,[FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_obj_kill_T09,quests,,,Kill the Singerie alpha
questAECSingerieAlphaHunt_offer_T09,quests,,,"Elite contract. A stronger Singerie pack is roaming nearby. Trigger the rally,place the lure,survive the alpha waves,and kill the alpha."
questAECSingerieAlphaHunt_response_T09,quests,,,AEC BOSS FIGHT - [FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_statement_T09,quests,,,"I will activate the rally,place the lure,survive the alpha waves,and kill the Singerie."
questAECSingerieAlphaHunt_subtitle_T09,quests,,,T5 Elite Boss Hunt
itemAECSingerieAlphaHuntContract_T12,,,,"[FF0000]AEC |[-] [FFD700]Singerie Contract | Alpha Hunt[-] [4★]"
itemAECSingerieAlphaHuntContract_desc_T12,,,,"An elite Singerie contract. Endure five escalating alpha waves and kill the alpha in open ground. [4★]"
questAECSingerie_obj_wave1_T12,quests,,,Survive the first assault
questAECSingerie_obj_wave2_T12,quests,,,Survive the stronger assault
questAECSingerie_obj_wave3_T12,quests,,,Survive the next wave
questAECSingerie_obj_wave4_T12,quests,,,Survive the renewed assault
questAECSingerie_obj_wave5_T12,quests,,,Survive the final siege wave
questAECSingerieAlphaHunt_completion_T12,quests,,,Alpha target neutralized. Payment approved.
questAECSingerieAlphaHunt_description_T12,quests,,,"Activate the rally,place the lure,survive five alpha waves,then kill the Singerie."
questAECSingerieAlphaHunt_name_T12,quests,,,[FF0000]Alpha Hunt[-]
questAECSingerieAlphaHunt_obj_kill_T12,quests,,,Kill the Singerie alpha
questAECSingerieAlphaHunt_offer_T12,quests,,,"Elite contract. A stronger Singerie pack is roaming nearby. Trigger the rally,place the lure,survive the alpha waves,and kill the alpha."
